BLOCKFACE_ID,street_name,supervisor_district,pm_district_id,meter_count,min_street_num,max_street_num,on_offstreet_majority,cap_color_majority,meter_type_majority,on_street_prop,off_street_prop,is_offstreet,citation_count,citation_rate_per_meter,log_rate
201001,01ST ST,6,1.0,22,1.0,53.0,ON,Red,SS,1.0,0.0,0,114,5.181818181818182,1.821612432377736
201002,01ST ST,6,1.0,7,4.0,48.0,ON,Grey,SS,1.0,0.0,0,17,2.4285714285714284,1.2321436812926323
201021,01ST ST,6,1.0,18,201.0,257.0,ON,Grey,SS,1.0,0.0,0,118,6.555555555555555,2.0222831278398874
201022,01ST ST,6,1.0,13,204.0,242.0,ON,Grey,SS,1.0,0.0,0,70,5.384615384615385,1.8538912503350613
201031,01ST ST,6,2.0,17,305.0,353.0,ON,Grey,SS,1.0,0.0,0,41,2.411764705882353,1.2272296664902032
201032,01ST ST,6,2.0,13,302.0,334.0,ON,Grey,SS,1.0,0.0,0,71,5.461538461538462,1.8658674413817768
202001,02ND ST,6,1.0,27,29.0,81.0,ON,Black,MS,1.0,0.0,0,43,1.5925925925925926,0.9526583760450299
202002,02ND ST,6,1.0,8,2.0,50.0,ON,Red,SS,1.0,0.0,0,61,7.625,2.1546649629174235
202012,02ND ST,6,1.0,3,132.0,136.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
202021,02ND ST,6,1.0,7,213.0,235.0,ON,Grey,SS,1.0,0.0,0,39,5.571428571428571,1.8827312474337816
202031,02ND ST,6,2.0,10,329.0,347.0,ON,Black,MS,1.0,0.0,0,6,0.6,0.4700036292457356
202041,02ND ST,6,2.0,14,415.0,465.0,ON,Grey,SS,1.0,0.0,0,2,0.14285714285714285,0.13353139262452263
202042,02ND ST,6,2.0,13,418.0,472.0,ON,Grey,SS,1.0,0.0,0,2,0.15384615384615385,0.14310084364067333
202051,02ND ST,6,2.0,2,513.0,515.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
202054,02ND ST,6,2.0,1,570.0,570.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
202062,02ND ST,6,2.0,10,616.0,638.0,ON,Grey,SS,1.0,0.0,0,12,1.2,0.7884573603642702
202071,02ND ST,6,2.0,7,713.0,725.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
202072,02ND ST,6,2.0,7,706.0,720.0,ON,Grey,SS,1.0,0.0,0,1,0.14285714285714285,0.13353139262452263
203002,03RD ST,6,1.0,5,14.0,60.0,ON,Red,SS,1.0,0.0,0,0,0.0,0.0
203011,03RD ST,6,1.0,5,149.0,159.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203012,03RD ST,6,1.0,10,104.0,134.0,ON,Grey,SS,1.0,0.0,0,8,0.8,0.5877866649021191
203021,03RD ST,6,1.0,5,203.0,211.0,ON,Yellow,SS,1.0,0.0,0,3,0.6,0.4700036292457356
203031,03RD ST,6,2.0,11,317.0,349.0,ON,Grey,SS,1.0,0.0,0,30,2.727272727272727,1.3156767939059373
203032,03RD ST,6,2.0,24,302.0,368.0,ON,Grey,SS,1.0,0.0,0,55,2.2916666666666665,1.1913940221190757
203041,03RD ST,6,2.0,10,403.0,437.0,ON,Red,SS,1.0,0.0,0,5,0.5,0.4054651081081644
203043,03RD ST,6,2.0,6,447.0,461.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203044,03RD ST,6,2.0,5,448.0,460.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203051,03RD ST,6,2.0,2,519.0,521.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203052,03RD ST,6,2.0,21,502.0,562.0,ON,Grey,SS,1.0,0.0,0,16,0.7619047619047619,0.5663954749208014
203053,03RD ST,6,2.0,6,543.0,561.0,ON,Grey,SS,1.0,0.0,0,6,1.0,0.6931471805599453
203061,03RD ST,6,2.0,13,615.0,663.0,ON,Yellow,SS,1.0,0.0,0,21,1.6153846153846154,0.9614111671546247
203062,03RD ST,6,2.0,18,604.0,664.0,ON,Grey,SS,1.0,0.0,0,64,3.5555555555555554,1.5163474893680884
203071,03RD ST,6,2.0,6,703.0,725.0,ON,Grey,SS,1.0,0.0,0,16,2.6666666666666665,1.2992829841302609
203072,03RD ST,6,2.0,11,704.0,724.0,ON,Grey,SS,1.0,0.0,0,13,1.1818181818181819,0.7801585575495751
203212,03RD ST,10,44.0,14,,,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
203242,03RD ST,10,44.0,11,,,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
203252,03RD ST,10,44.0,17,,,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
203262,03RD ST,10,44.0,5,,,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
203461,03RD ST,10,34.0,4,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203462,03RD ST,10,34.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203471,03RD ST,10,34.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203472,03RD ST,10,34.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203482,03RD ST,10,34.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203491,03RD ST,10,34.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203492,03RD ST,10,34.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203501,03RD ST,10,34.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203502,03RD ST,10,34.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203511,03RD ST,10,34.0,16,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
203512,03RD ST,10,34.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204001,04TH ST,6,1.0,2,5.0,7.0,ON,Red,SS,1.0,0.0,0,1,0.5,0.4054651081081644
204002,04TH ST,6,1.0,2,46.0,48.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204011,04TH ST,6,1.0,7,121.0,133.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
204022,04TH ST,6,1.0,3,210.0,214.0,ON,Green,SS,1.0,0.0,0,2,0.6666666666666666,0.5108256237659907
204031,04TH ST,6,2.0,18,307.0,371.0,ON,Grey,SS,1.0,0.0,0,72,4.0,1.6094379124341003
204032,04TH ST,6,2.0,13,316.0,368.0,ON,Grey,SS,1.0,0.0,0,52,4.0,1.6094379124341003
204041,04TH ST,6,2.0,4,407.0,415.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204111,04TH ST,6,2.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204112,04TH ST,6,2.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204121,04TH ST,6,2.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204122,04TH ST,6,2.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204131,04TH ST,6,2.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204132,04TH ST,6,2.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204141,04TH ST,6,2.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204142,04TH ST,6,2.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204151,04TH ST,6,2.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204152,04TH ST,6,2.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204161,04TH ST,6,2.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
204171,04TH ST,6,2.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
205031,05TH ST,6,2.0,4,301.0,307.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
205042,05TH ST,6,2.0,13,422.0,456.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
205051,05TH ST,6,2.0,16,511.0,551.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
205052,05TH ST,6,2.0,17,502.0,558.0,ON,Grey,SS,1.0,0.0,0,1,0.058823529411764705,0.05715841383994861
205061,05TH ST,6,2.0,13,609.0,667.0,ON,Grey,MS,1.0,0.0,0,19,1.4615384615384615,0.9007865453381898
205062,05TH ST,6,2.0,16,618.0,668.0,ON,Grey,MS,1.0,0.0,0,19,1.1875,0.7827593392496325
206001,06TH ST,6,14.0,15,3.0,51.0,ON,Yellow,SS,1.0,0.0,0,1,0.06666666666666667,0.06453852113757118
206002,06TH ST,6,14.0,17,4.0,48.0,ON,Black,SS,1.0,0.0,0,1,0.058823529411764705,0.05715841383994861
206011,06TH ST,6,14.0,15,103.0,157.0,ON,Grey,SS,1.0,0.0,0,11,0.7333333333333333,0.5500463369192718
206012,06TH ST,6,14.0,16,106.0,156.0,ON,Grey,SS,1.0,0.0,0,8,0.5,0.4054651081081644
206021,06TH ST,6,14.0,13,203.0,257.0,ON,Grey,SS,1.0,0.0,0,111,8.538461538461538,2.2553322081435003
206022,06TH ST,6,14.0,18,204.0,262.0,ON,Grey,SS,1.0,0.0,0,115,6.388888888888889,1.9999773703255892
206031,06TH ST,6,14.0,19,303.0,353.0,ON,Grey,SS,1.0,0.0,0,64,3.3684210526315788,1.4744016286301573
206032,06TH ST,6,14.0,16,302.0,336.0,ON,Grey,SS,1.0,0.0,0,38,2.375,1.2163953243244932
206041,06TH ST,6,14.0,11,425.0,447.0,ON,Grey,SS,1.0,0.0,0,5,0.45454545454545453,0.37469344944141064
206042,06TH ST,6,14.0,17,404.0,442.0,ON,Grey,SS,1.0,0.0,0,13,0.7647058823529411,0.5679840376059393
206051,06TH ST,6,14.0,7,513.0,541.0,ON,Grey,SS,1.0,0.0,0,3,0.42857142857142855,0.35667494393873234
206052,06TH ST,6,14.0,15,504.0,540.0,ON,Grey,SS,1.0,0.0,0,12,0.8,0.5877866649021191
206061,06TH ST,6,14.0,7,603.0,619.0,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
207011,07TH ST,6,14.0,5,151.0,159.0,ON,Grey,SS,1.0,0.0,0,1,0.2,0.18232155679395465
207012,07TH ST,6,14.0,13,104.0,164.0,ON,Grey,SS,1.0,0.0,0,58,4.461538461538462,1.6977305195797787
207021,07TH ST,6,14.0,8,213.0,253.0,ON,Grey,SS,1.0,0.0,0,44,5.5,1.8718021769015913
207022,07TH ST,6,14.0,17,206.0,262.0,ON,Grey,SS,1.0,0.0,0,76,4.470588235294118,1.6993861490970399
207031,07TH ST,6,14.0,9,325.0,341.0,ON,Grey,SS,1.0,0.0,0,2,0.2222222222222222,0.20067069546215116
207032,07TH ST,6,14.0,23,304.0,368.0,ON,Grey,SS,1.0,0.0,0,14,0.6086956521739131,0.4754236967150748
207051,07TH ST,6,14.0,6,533.0,543.0,ON,Grey,SS,1.0,0.0,0,4,0.6666666666666666,0.5108256237659907
207052,07TH ST,6,14.0,12,502.0,544.0,ON,Grey,SS,1.0,0.0,0,4,0.3333333333333333,0.2876820724517809
207061,07TH ST,6,42.0,37,617.0,699.0,ON,Black,MS,1.0,0.0,0,37,1.0,0.6931471805599453
207062,07TH ST,6,42.0,17,606.0,644.0,ON,Grey,SS,1.0,0.0,0,37,2.176470588235294,1.1557707025080584
207071,07TH ST,6,42.0,30,701.0,759.0,ON,Black,MS,1.0,0.0,0,0,0.0,0.0
207122,07TH ST,6,42.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
207132,07TH ST,6,42.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
208011,08TH ST,6,14.0,17,105.0,159.0,ON,Grey,SS,1.0,0.0,0,58,3.411764705882353,1.4842747694800944
208012,08TH ST,6,14.0,7,110.0,138.0,ON,Grey,SS,1.0,0.0,0,23,3.2857142857142856,1.455287232606842
208021,08TH ST,6,14.0,23,201.0,275.0,ON,Black,SS,1.0,0.0,0,96,4.173913043478261,1.6436292771823797
208022,08TH ST,6,14.0,8,230.0,258.0,ON,Yellow,SS,1.0,0.0,0,27,3.375,1.4759065198095778
208031,08TH ST,6,2.0,25,301.0,361.0,ON,Grey,SS,1.0,0.0,0,109,4.36,1.6789639750827108
208032,08TH ST,6,2.0,2,326.0,328.0,ON,Grey,SS,1.0,0.0,0,2,1.0,0.6931471805599453
208041,08TH ST,6,42.0,4,403.0,409.0,ON,Grey,SS,1.0,0.0,0,1,0.25,0.22314355131420976
208042,08TH ST,6,42.0,4,424.0,430.0,ON,Yellow,SS,1.0,0.0,0,2,0.5,0.4054651081081644
208051,08TH ST,6,42.0,26,507.0,569.0,ON,Grey,SS,1.0,0.0,0,219,8.423076923076923,2.243161672523245
208052,08TH ST,6,42.0,10,508.0,548.0,ON,Red,SS,1.0,0.0,0,144,14.4,2.7343675094195836
208061,08TH ST,6,42.0,15,609.0,659.0,ON,Grey,SS,1.0,0.0,0,426,28.4,3.380994674344636
208062,08TH ST,6,42.0,10,630.0,652.0,ON,Grey,SS,1.0,0.0,0,248,24.8,3.250374491927572
209001,09TH ST,6,14.0,22,1.0,59.0,ON,Grey,SS,1.0,0.0,0,77,3.5,1.5040773967762742
209002,09TH ST,6,14.0,22,2.0,62.0,ON,Grey,SS,1.0,0.0,0,81,3.6818181818181817,1.5436865348713198
209011,09TH ST,6,14.0,14,111.0,163.0,ON,Grey,SS,1.0,0.0,0,90,6.428571428571429,2.005333569526114
209012,09TH ST,6,14.0,21,106.0,162.0,ON,Grey,SS,1.0,0.0,0,120,5.714285714285714,1.9042374526547452
209021,09TH ST,6,14.0,19,201.0,259.0,ON,Grey,SS,1.0,0.0,0,115,6.052631578947368,1.9534008207844709
209022,09TH ST,6,14.0,24,202.0,260.0,ON,Grey,SS,1.0,0.0,0,114,4.75,1.749199854809259
209031,09TH ST,6,14.0,21,303.0,359.0,ON,Grey,SS,1.0,0.0,0,189,9.0,2.302585092994046
209032,09TH ST,6,14.0,19,302.0,364.0,ON,Grey,SS,1.0,0.0,0,199,10.473684210526315,2.4400560836226486
209041,09TH ST,6,14.0,18,401.0,449.0,ON,Grey,SS,1.0,0.0,0,172,9.555555555555555,2.3566523142643216
209042,09TH ST,6,14.0,25,406.0,470.0,ON,Black,SS,1.0,0.0,0,163,6.52,2.017566137961748
209051,09TH ST,6,42.0,26,501.0,551.0,ON,Grey,SS,1.0,0.0,0,116,4.461538461538462,1.6977305195797787
209052,09TH ST,6,42.0,20,502.0,554.0,ON,Grey,SS,1.0,0.0,0,127,6.35,1.9947003132247452
210001,10TH ST,6,14.0,11,9.0,57.0,ON,Grey,MS,1.0,0.0,0,47,4.2727272727272725,1.6625477377480486
210002,10TH ST,6,14.0,21,1.0,58.0,ON,Green,MS,1.0,0.0,0,90,4.285714285714286,1.6650077635889111
210011,10TH ST,6,14.0,30,103.0,167.0,ON,Grey,MS,1.0,0.0,0,182,6.066666666666666,1.955388893009857
210012,10TH ST,6,14.0,14,102.0,160.0,ON,Grey,MS,1.0,0.0,0,163,11.642857142857142,2.5370924029585704
210021,10TH ST,6,14.0,15,203.0,257.0,ON,Grey,SS,1.0,0.0,0,107,7.133333333333334,2.0959708436310462
210022,10TH ST,6,14.0,19,206.0,260.0,ON,Grey,SS,1.0,0.0,0,62,3.263157894736842,1.4500101755059984
210031,10TH ST,6,14.0,17,301.0,359.0,ON,Grey,SS,1.0,0.0,0,86,5.0588235294117645,1.8015156441734197
210032,10TH ST,6,14.0,16,302.0,356.0,ON,Grey,SS,1.0,0.0,0,84,5.25,1.8325814637483102
210042,10TH ST,6,14.0,21,402.0,456.0,ON,Grey,SS,1.0,0.0,0,73,3.4761904761904763,1.4987723445465808
211001,11TH ST,6,14.0,38,1.0,81.0,ON,Black,MS,1.0,0.0,0,3,0.07894736842105263,0.07598590697792203
211002,11TH ST,6,14.0,2,72.0,74.0,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
211011,11TH ST,6,14.0,9,111.0,143.0,ON,Yellow,SS,1.0,0.0,0,14,1.5555555555555556,0.9382696385929303
211012,11TH ST,6,14.0,11,120.0,152.0,ON,Grey,SS,1.0,0.0,0,18,1.6363636363636365,0.9694005571881035
211021,11TH ST,6,14.0,18,201.0,253.0,ON,Grey,SS,1.0,0.0,0,125,6.944444444444445,2.0724728723637424
211022,11TH ST,6,14.0,15,210.0,256.0,ON,Grey,SS,1.0,0.0,0,73,4.866666666666666,1.7692866133759964
211031,11TH ST,6,14.0,13,303.0,335.0,ON,Grey,SS,1.0,0.0,0,63,4.846153846153846,1.7657839828247943
211032,11TH ST,6,14.0,21,302.0,356.0,ON,Grey,SS,1.0,0.0,0,79,3.761904761904762,1.5606477482646683
212001,12TH ST,6,14.0,11,5.0,35.0,ON,Grey,SS,1.0,0.0,0,76,6.909090909090909,2.068012845856213
212002,12TH ST,6,14.0,26,2.0,82.0,ON,Grey,SS,1.0,0.0,0,329,12.653846153846153,2.614021251453934
212011,12TH ST,6,14.0,14,101.0,133.0,ON,Grey,SS,1.0,0.0,0,92,6.571428571428571,2.0243817644968085
212012,12TH ST,6,14.0,9,104.0,130.0,ON,Grey,SS,1.0,0.0,0,61,6.777777777777778,2.05127066471314
212021,12TH ST,6,14.0,20,203.0,255.0,ON,Grey,SS,1.0,0.0,0,288,14.4,2.7343675094195836
212022,12TH ST,6,14.0,24,202.0,260.0,ON,Grey,SS,1.0,0.0,0,301,12.541666666666666,2.605771351981792
212031,12TH ST,6,14.0,7,303.0,329.0,ON,Yellow,SS,1.0,0.0,0,57,8.142857142857142,2.2129729343043585
212032,12TH ST,6,14.0,11,302.0,348.0,ON,Grey,SS,1.0,0.0,0,81,7.363636363636363,2.12389330425067
213011,13TH ST,9,14.0,10,135.0,153.0,ON,Grey,SS,1.0,0.0,0,4,0.4,0.33647223662121295
213013,13TH ST,9,14.0,8,171.0,193.0,ON,Grey,SS,1.0,0.0,0,10,1.25,0.8109302162163288
214021,14TH ST,9,14.0,20,203.0,247.0,ON,Grey,SS,1.0,0.0,0,204,10.2,2.4159137783010487
214022,14TH ST,9,14.0,14,202.0,244.0,ON,Grey,SS,1.0,0.0,0,195,13.928571428571429,2.7032769223495525
214031,14TH ST,9,14.0,17,301.0,351.0,ON,Grey,SS,1.0,0.0,0,141,8.294117647058824,2.2293816889707507
214032,14TH ST,9,14.0,15,304.0,352.0,ON,Grey,SS,1.0,0.0,0,97,6.466666666666667,2.0104486701928845
214061,14TH ST,8,16.0,6,601.0,637.0,ON,Grey,SS,1.0,0.0,0,66,11.0,2.4849066497880004
214062,14TH ST,8,16.0,11,602.0,634.0,ON,Grey,SS,1.0,0.0,0,56,5.090909090909091,1.8067973465925955
215012,15TH ST,6,42.0,9,102.0,118.0,ON,Grey,SS,1.0,0.0,0,64,7.111111111111111,2.093234863812172
215031,15TH ST,6,42.0,8,307.0,321.0,ON,Grey,SS,1.0,0.0,0,20,2.5,1.252762968495368
215151,15TH ST,9,4.0,18,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
215152,15TH ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
215161,15TH ST,9,4.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
215162,15TH ST,9,4.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
215171,15TH ST,9,4.0,2,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
216042,16TH ST,6,44.0,6,426.0,436.0,ON,Yellow,MS,1.0,0.0,0,11,1.8333333333333333,1.041453874828161
216091,16TH ST,10,42.0,9,921.0,939.0,ON,Grey,SS,1.0,0.0,0,51,5.666666666666667,1.8971199848858813
216102,16TH ST,6,42.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216111,16TH ST,10,42.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216112,16TH ST,6,42.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216121,16TH ST,10,42.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216122,16TH ST,6,42.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216132,16TH ST,6,42.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216141,16TH ST,10,42.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216142,16TH ST,6,42.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216151,16TH ST,10,42.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216152,16TH ST,6,42.0,11,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216162,16TH ST,6,42.0,3,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
216171,16TH ST,10,42.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216172,16TH ST,6,42.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216291,16TH ST,9,4.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216292,16TH ST,9,4.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216301,16TH ST,9,4.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216302,16TH ST,9,4.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216311,16TH ST,9,4.0,22,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
216312,16TH ST,9,4.0,23,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217141,17TH ST,10,42.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217171,17TH ST,10,42.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217181,17TH ST,10,42.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217182,17TH ST,10,42.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217191,17TH ST,10,42.0,5,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
217321,17TH ST,9,4.0,18,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217322,17TH ST,9,4.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217331,17TH ST,9,4.0,20,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
217332,17TH ST,9,4.0,19,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218062,18TH ST,10,44.0,3,602.0,606.0,ON,Grey,MS,1.0,0.0,0,12,4.0,1.6094379124341003
218131,18TH ST,10,42.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218132,18TH ST,10,42.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218141,18TH ST,10,42.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218142,18TH ST,10,42.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218331,18TH ST,9,4.0,16,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218332,18TH ST,9,4.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218341,18TH ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218342,18TH ST,9,4.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218351,18TH ST,9,4.0,2,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
218401,18TH ST,8,16.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218402,18TH ST,8,16.0,17,,,ON,Black,MS,1.0,0.0,0,0,0.0,0.0
218411,18TH ST,8,16.0,14,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218412,18TH ST,8,16.0,22,,,OFF,Grey,MS,0.22727272727272727,0.7727272727272727,1,0,0.0,0.0
218421,18TH ST,8,16.0,12,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
218422,18TH ST,8,16.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219331,19TH ST,9,4.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219332,19TH ST,9,4.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219341,19TH ST,9,4.0,18,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219342,19TH ST,9,4.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219351,19TH ST,9,4.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219352,19TH ST,9,4.0,6,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219402,19TH ST,8,16.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
219411,19TH ST,8,16.0,5,,,ON,Green,SS,1.0,0.0,0,0,0.0,0.0
219412,19TH ST,8,16.0,6,,,ON,Black,SS,1.0,0.0,0,0,0.0,0.0
220062,20TH ST,10,44.0,8,604.0,620.0,ON,Grey,MS,1.0,0.0,0,19,2.375,1.2163953243244932
220341,20TH ST,9,4.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
220342,20TH ST,9,4.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
220351,20TH ST,9,4.0,19,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
220352,20TH ST,9,4.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
220361,20TH ST,9,4.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
220362,20TH ST,9,4.0,2,,,ON,Yellow,SS,1.0,0.0,0,0,0.0,0.0
221311,21ST ST,9,4.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
221312,21ST ST,9,4.0,5,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
221321,21ST ST,9,4.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
221322,21ST ST,9,4.0,15,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
221323,21ST ST,9,4.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
221331,21ST ST,9,4.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
221332,21ST ST,9,4.0,3,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222071,22ND ST,10,44.0,8,701.0,715.0,ON,Grey,MS,1.0,0.0,0,15,1.875,1.0560526742493137
222072,22ND ST,10,44.0,2,706.0,710.0,ON,Grey,MS,1.0,0.0,0,3,1.5,0.9162907318741551
222101,22ND ST,10,44.0,5,,,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
222102,22ND ST,10,44.0,9,,,ON,Grey,MS,1.0,0.0,0,0,0.0,0.0
222311,22ND ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222312,22ND ST,9,4.0,7,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222313,22ND ST,9,4.0,8,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222314,22ND ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222321,22ND ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222322,22ND ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222323,22ND ST,9,4.0,10,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222324,22ND ST,9,4.0,9,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222331,22ND ST,9,4.0,4,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
222332,22ND ST,9,4.0,2,,,ON,Grey,SS,1.0,0.0,0,0,0.0,0.0
